id_str,text,text2,arabert_text
1.554921823095103e+18,RT @Bahariran7: @Maryam_Rajavi_A مریم رجوی:إعدام 521 سجيناً وأحكام مروّعة بسمل الأعين وبتر الأيدي وإعدام علني وتكثيف القمع ضد المرأة يشكل ج…,RT @Bahariran7: @Maryam_Rajavi_A مریم رجوی:إعدام 521 سجيناً وأحكام مروّعة بسمل الأعين وبتر الأيدي وإعدام علني وتكثيف القمع ضد المرأة يشكل ج…,RT [مستخدم] : [مستخدم] مر م رجو : إعدام 521 سجينا وأحكام مروعة بسمل الأعين وبتر الأيدي وإعدام علني وتكثيف القمع ضد المرأة يشكل ج …
1.464932126583923e+18,'من اسوء #الناس #اصدقاء ينتقدونك امام الجميع الا امامك\n\nبحجة يخشون ان يخسروك اذا ذكروا عيوبك امامك\n\nتعوّذ من هؤلاء وابحث لك عن #صداقات حقيقية \n\nفربما هم #زملاء ولكن ليسوا اصدقاء','من اسوء #الناس #اصدقاء ينتقدونك امام الجميع الا امامك\n\nبحجة يخشون ان يخسروك اذا ذكروا عيوبك امامك\n\nتعوّذ من هؤلاء وابحث لك عن #صداقات حقيقية \n\nفربما هم #زملاء ولكن ليسوا اصدقاء',' من اسوء # الناس # اصدقاء ينتقدونك امام الجميع الا امامك \ n \ nبحجة يخشون ان يخسروك اذا ذكروا عيوبك امامك \ n \ nتعوذ من هؤلاء وابحث لك عن # صداقات حقيقية \ n \ nفربما هم # زملاء ولكن ليسوا اصدقاء '
9.754565658588815e+17,"RT @dalaaalmoufti: منذ اندلاع الأزمة وهو يسافر من بلد الى بلد في محاولة لتهدئة النفوس وإصلاح الحال.
ربي يطول بعمره ويسدد خطاه وينجح مسعاه.…","RT @dalaaalmoufti: منذ اندلاع الأزمة وهو يسافر من بلد الى بلد في محاولة لتهدئة النفوس وإصلاح الحال.
ربي يطول بعمره ويسدد خطاه وينجح مسعاه.…",RT [مستخدم] : منذ اندلاع الأزمة وهو يسافر من بلد الى بلد في محاولة لتهدئة النفوس وإصلاح الحال . ربي يطول بعمره ويسدد خطاه وينجح مسعاه . …
6.747235018535526e+17,"RT @morii2004: تحية للأحرار الصامدين
🌟
🌟
للظلم رافضين
🌟
🌟
للحق مناصرين
🌟
🌟
#انقذوهم 
#الكتاتني_رجوله 
#الثوره_قادمه https://t.co/5xefWI7iMM","RT @morii2004: تحية للأحرار الصامدين
🌟
🌟
للظلم رافضين
🌟
🌟
للحق مناصرين
🌟
🌟
#انقذوهم 
#الكتاتني_رجوله 
#الثوره_قادمه https://t.co/5xefWI7iMM",RT [مستخدم] : تحية للأحرار الصامدين للظلم رافضين للحق مناصرين # انقذوهم # الكتاتني _ رجوله # الثوره _ قادمه [رابط]
1.277155131684008e+18,'إحكولنا عن سبب دعمكم لحركة HeForShe 🤝💪\nبإمكانكم تكتبولنا بالتغيردات هون أو من خلال الإجابة على الستوري بالإنستغرام😍\n👇👇 \nhttps://t.co/Yj0hrUOBOt\n#Arabicheforshe #HeForShe https://t.co/MimkRRfrWu','إحكولنا عن سبب دعمكم لحركة HeForShe 🤝💪\nبإمكانكم تكتبولنا بالتغيردات هون أو من خلال الإجابة على الستوري بالإنستغرام😍\n👇👇 \nhttps://t.co/Yj0hrUOBOt\n#Arabicheforshe #HeForShe https://t.co/MimkRRfrWu',' إحكولنا عن سبب دعمكم لحركة HeForShe \ nبإمكانكم تكتبولنا بالتغيردات هون أو من خلال الإجابة على الستوري بالإنستغرام \ n \ n [رابط] \ n # Arabicheforshe # HeForShe [رابط] '
1.317974444732809e+18,سبحان الله تحس انه زعيم فخم كده #السيسي_منقذ_مصر,سبحان الله تحس انه زعيم فخم كده #السيسي_منقذ_مصر,سبحان الله تحس انه زعيم فخم كده # السيسي _ منقذ _ مصر
3.960518790979256e+17,ضبط قتلة صبي طعنوه 30 طعنة وألقوا جثته في الزراعات بالغربية http://t.co/h7ljKHOIoN #Egypt #Crime,ضبط قتلة صبي طعنوه 30 طعنة وألقوا جثته في الزراعات بالغربية http://t.co/h7ljKHOIoN #Egypt #Crime,ضبط قتلة صبي طعنوه 30 طعنة وألقوا جثته في الزراعات بالغربية [رابط] # Egypt # Crime
1.424242455059251e+18,"زوجوه يعقل! 

#غردي_كأنك_المجتمع
#١٦يوم 
#16days 
#دم_روان_الغامدي","زوجوه يعقل! 

#غردي_كأنك_المجتمع
#١٦يوم 
#16days 
#دم_روان_الغامدي",زوجوه يعقل ! # غردي _ كأنك _ المجتمع # 16 يوم # 16days # دم _ روان _ الغامدي
1.504918444277473e+18,"RT @dlo_jawish: كتبها احد المرتزقة الغزاة على جدران مدينتنا المحتلة 
#عفرين #كوردستان #efrîn #Kurdistan #Kurdish #Afrin #Turkey #Erdogan #T…","RT @dlo_jawish: كتبها احد المرتزقة الغزاة على جدران مدينتنا المحتلة 
#عفرين #كوردستان #efrîn #Kurdistan #Kurdish #Afrin #Turkey #Erdogan #T…",RT [مستخدم] : كتبها احد المرتزقة الغزاة على جدران مدينتنا المحتلة # عفرين # كوردستان # efr n # Kurdistan # Kurdish # Afrin # Turkey # Erdogan # T …
1.291817883010503e+18,"RT @alain_4u: فيديو | #انفجار_بيروت يفسد فرحة عروسين لبنانيين  

#لبنان
#انفجار_المرفأ
#PrayForLebanon
#prayforbeirut https://t.co/HsueIdmi…","RT @alain_4u: فيديو | #انفجار_بيروت يفسد فرحة عروسين لبنانيين  

#لبنان
#انفجار_المرفأ
#PrayForLebanon
#prayforbeirut https://t.co/HsueIdmi…",RT [مستخدم] : فيديو | # انفجار _ بيروت يفسد فرحة عروسين لبنانيين # لبنان # انفجار _ المرفأ # PrayForLebanon # prayforbeirut [رابط] …
5.616286480928604e+17,"RT @MK72685007: ""فلتذهب حقوق الانسان للجحيم! إذا لم تعجبنا تغريداتك، سنعتقلك!"" #البحرين #Bahrain
#freedom #USA #UK http://t.co/dBSAaKWFQ6","RT @MK72685007: ""فلتذهب حقوق الانسان للجحيم! إذا لم تعجبنا تغريداتك، سنعتقلك!"" #البحرين #Bahrain
#freedom #USA #UK http://t.co/dBSAaKWFQ6","RT [مستخدم] : "" فلتذهب حقوق الانسان للجحيم ! إذا لم تعجبنا تغريداتك ، سنعتقلك ! "" # البحرين # Bahrain # freedom # USA # UK [رابط]"
9.612985150822154e+17,'الأضرار الجسدية والنفسية لـ«#ختان_الإناث»\n#الكونسلتو\n #مستشارك_الصحي\nللمزيد من المعلومات الطبية تابعونا https://t.co/yZ0n4RSoL9 https://t.co/v1KfPFRYN7','الأضرار الجسدية والنفسية لـ«#ختان_الإناث»\n#الكونسلتو\n #مستشارك_الصحي\nللمزيد من المعلومات الطبية تابعونا https://t.co/yZ0n4RSoL9 https://t.co/v1KfPFRYN7',' الأضرار الجسدية والنفسية ل « # ختان _ الإناث » \ n # الكونسلتو \ n # مستشارك _ الصحي \ nللمزيد من المعلومات الطبية تابعونا [رابط] [رابط] '
1.633146854912193e+18,"RT @khadimofislam: اللَّهمَّ صلِّ على محمَّدٍ وعلى آلِ محمَّدٍ كما صلَّيْتَ على إبراهيمَ وعلى آلِ إبراهيمَ إنَّك حميدٌ مجيدٌ
اللَّهمَّ بارِ…","RT @khadimofislam: اللَّهمَّ صلِّ على محمَّدٍ وعلى آلِ محمَّدٍ كما صلَّيْتَ على إبراهيمَ وعلى آلِ إبراهيمَ إنَّك حميدٌ مجيدٌ
اللَّهمَّ بارِ…",RT [مستخدم] : اللهم صل على محمد وعلى آل محمد كما صليت على إبراهيم وعلى آل إبراهيم إنك حميد مجيد اللهم بار …
1.652568468460298e+18,'أظهرت العديد من الدراسات أن العزلة الدائمة تعرضنا لخطر الأذى الجسدي.. ماذا تفعل لك 8 ساعات من #الوحدة؟\n#منصة_أكثر #صحة #health https://t.co/oZaxDyVl5Z','أظهرت العديد من الدراسات أن العزلة الدائمة تعرضنا لخطر الأذى الجسدي.. ماذا تفعل لك 8 ساعات من #الوحدة؟\n#منصة_أكثر #صحة #health https://t.co/oZaxDyVl5Z',' أظهرت العديد من الدراسات أن العزلة الدائمة تعرضنا لخطر الأذى الجسدي . . ماذا تفعل لك 8 ساعات من # الوحدة ؟ \ n # منصة _ أكثر # صحة # health [رابط] '
1.205760539437257e+18,"RT @thenewkhaleej: سعوديون يدعون لمقاطعة المنتجات الإماراتية: فيها سم قاتل

#مقاطعه_المنتجات_الإماراتية https://t.co/8N5VeUxmdZ","RT @thenewkhaleej: سعوديون يدعون لمقاطعة المنتجات الإماراتية: فيها سم قاتل

#مقاطعه_المنتجات_الإماراتية https://t.co/8N5VeUxmdZ",RT [مستخدم] : سعوديون يدعون لمقاطعة المنتجات الإماراتية : فيها سم قاتل # مقاطعه _ المنتجات _ الإماراتية [رابط]
1.197445772188492e+18,"RT @msaleh221122: مستشفى الإمام سجاد بمدينة شهريار
الناس هي من تنقل الجرحى وهذا الإيراني يبكي  ويصرخ على الكادر الطبي الذي لم يتحرك لمساعدة…","RT @msaleh221122: مستشفى الإمام سجاد بمدينة شهريار
الناس هي من تنقل الجرحى وهذا الإيراني يبكي  ويصرخ على الكادر الطبي الذي لم يتحرك لمساعدة…",RT [مستخدم] : مستشفى الإمام سجاد بمدينة شهريار الناس هي من تنقل الجرحى وهذا الإيراني يبكي ويصرخ على الكادر الطبي الذي لم يتحرك لمساعدة …
1.329004642957726e+18,RT @Maaalnews: خام برنت يرتفع باكثر من 1%  https://t.co/OX2GROHXtR #نفط #اسعار_البترول #صحيفة_مال,RT @Maaalnews: خام برنت يرتفع باكثر من 1%  https://t.co/OX2GROHXtR #نفط #اسعار_البترول #صحيفة_مال,RT [مستخدم] : خام برنت يرتفع باكثر من 1 % [رابط] # نفط # اسعار _ البترول # صحيفة _ مال
1.353815694626975e+18,"RT @zakariaa44: مسيرات في بريطانيا والعديد من دول العالم 
تضامناً مع الشعب اليمني
لإيقاف الحرب الامريكية السعودية على اليمن
#DayofAction4Ye…","RT @zakariaa44: مسيرات في بريطانيا والعديد من دول العالم 
تضامناً مع الشعب اليمني
لإيقاف الحرب الامريكية السعودية على اليمن
#DayofAction4Ye…",RT [مستخدم] : مسيرات في بريطانيا والعديد من دول العالم تضامنا مع الشعب اليمني لإيقاف الحرب الامريكية السعودية على اليمن # DayofAction4Ye …
8.892488377553388e+17,"RT @shmael3: #التربية  على التعلق بالله
قالﷺ: ادع إلى ربك الذي إن مسك ضر فدعوته كشف عنك والذي إن أضللت بأرض قفر فدعوته رد عليك. رواه أحمد #…","RT @shmael3: #التربية  على التعلق بالله
قالﷺ: ادع إلى ربك الذي إن مسك ضر فدعوته كشف عنك والذي إن أضللت بأرض قفر فدعوته رد عليك. رواه أحمد #…",RT [مستخدم] : # التربية على التعلق بالله قال : ادع إلى ربك الذي إن مسك ضر فدعوته كشف عنك والذي إن أضللت بأرض قفر فدعوته رد عليك . رواه أحمد # …
1.338446125578203e+18,"RT @WHOOmanOffice: مع تطبيق تدابير التباعد البدني و تشجيغ النس على البقاء في المنزل، يُحتمل أن تتفاقم مخاطر عنف الشريك. وعلى
سبيل المثال:
h…","RT @WHOOmanOffice: مع تطبيق تدابير التباعد البدني و تشجيغ النس على البقاء في المنزل، يُحتمل أن تتفاقم مخاطر عنف الشريك. وعلى
سبيل المثال:
h…",RT [مستخدم] : مع تطبيق تدابير التباعد البدني و تشجيغ النس على البقاء في المنزل ، يحتمل أن تتفاقم مخاطر عنف الشريك . وعلى سبيل المثال : h …
1.65767993002754e+18,"RT @Allahrbiwbs: وان عدتم عدنا 
#فلسطين_قضية_الشرفاء
#غزة_الآن
#غزة
#غزة_تحت_القصف
#غزة_ثأر_الأحرار
#غزة_عنوان_المقاومة
#غزة_تؤدب_الصهاينة…","RT @Allahrbiwbs: وان عدتم عدنا 
#فلسطين_قضية_الشرفاء
#غزة_الآن
#غزة
#غزة_تحت_القصف
#غزة_ثأر_الأحرار
#غزة_عنوان_المقاومة
#غزة_تؤدب_الصهاينة…",RT [مستخدم] : وان عدتم عدنا # فلسطين _ قضية _ الشرفاء # غزة _ الآن # غزة # غزة _ تحت _ القصف # غزة _ ثأر _ الأحرار # غزة _ عنوان _ المقاومة # غزة _ تؤدب _ الصهاينة …
1.672640548065235e+18,"@KhatibiOfficial درود بر تو👏👏👏👏
#سالگرد_مهسا
#نه_به_جمهوري_اسلامي
#مهسا_امینی","@KhatibiOfficial درود بر تو👏👏👏👏
#سالگرد_مهسا
#نه_به_جمهوري_اسلامي
#مهسا_امینی",[مستخدم] درود بر تو # سال رد _ مهسا # نه _ به _ جمهوري _ اسلامي # مهسا _ ام ن
6.850235994141123e+17,"RT @AliAlnemash: كسر العظم بدأ يجني الثمار #إيران تراجعت عن ضخ كميات تفوق الطلب و مستعدة للنعاون. و اعلنت صراحة بأنها لا تريد حرب نفطية.
#أ…","RT @AliAlnemash: كسر العظم بدأ يجني الثمار #إيران تراجعت عن ضخ كميات تفوق الطلب و مستعدة للنعاون. و اعلنت صراحة بأنها لا تريد حرب نفطية.
#أ…",RT [مستخدم] : كسر العظم بدأ يجني الثمار # إيران تراجعت عن ضخ كميات تفوق الطلب و مستعدة للنعاون . و اعلنت صراحة بأنها لا تريد حرب نفطية . # أ …
1.606018792961806e+18,RT @arabfile: مصادر مطلعة كشفت استعداد #الحوثي لشن حرب شاملة على جبهات #اليمن لخدمة أجندات #إيران وإفشال أي محاولات لفرض الاستقرار والسلام…,RT @arabfile: مصادر مطلعة كشفت استعداد #الحوثي لشن حرب شاملة على جبهات #اليمن لخدمة أجندات #إيران وإفشال أي محاولات لفرض الاستقرار والسلام…,RT [مستخدم] : مصادر مطلعة كشفت استعداد # الحوثي لشن حرب شاملة على جبهات # اليمن لخدمة أجندات # إيران وإفشال أي محاولات لفرض الاستقرار والسلام …
1.421415144563769e+18,RT @monther72: لعل الأزمة الأخيرة في #تونس وموقف #الجزيرة منها وتحريض العالم ضد شعبها والإصطفاف خلف من سرق مقدراتها ودفاعها عن الفاسدين يسا…,RT @monther72: لعل الأزمة الأخيرة في #تونس وموقف #الجزيرة منها وتحريض العالم ضد شعبها والإصطفاف خلف من سرق مقدراتها ودفاعها عن الفاسدين يسا…,RT [مستخدم] : لعل الأزمة الأخيرة في # تونس وموقف # الجزيرة منها وتحريض العالم ضد شعبها والإصطفاف خلف من سرق مقدراتها ودفاعها عن الفاسدين يسا …
1.166086080501674e+18,"RT @MansoorAlbaraa: قلعة القاهرة في خامس ايام العيد , بدمارها واحتفال الناس عليها في العيد 
#تعز #اليمن #Taiz #YemenCantWait #Yemen https:/…","RT @MansoorAlbaraa: قلعة القاهرة في خامس ايام العيد , بدمارها واحتفال الناس عليها في العيد 
#تعز #اليمن #Taiz #YemenCantWait #Yemen https:/…","RT [مستخدم] : قلعة القاهرة في خامس ايام العيد , بدمارها واحتفال الناس عليها في العيد # تعز # اليمن # Taiz # YemenCantWait # Yemen [رابط]"
8.095641008879739e+17,"RT @AliALde7ani: شمعنى سوريا ❗❗  
. 
.
.
#حلب #حلب_تُباد #SaveAleppo #انقذوا_حلب_عاجلا #حلب_تستغيث #SaveEastAleppo
.
.
فيديو يستحق المتابعة…","RT @AliALde7ani: شمعنى سوريا ❗❗  
. 
.
.
#حلب #حلب_تُباد #SaveAleppo #انقذوا_حلب_عاجلا #حلب_تستغيث #SaveEastAleppo
.
.
فيديو يستحق المتابعة…",RT [مستخدم] : شمعنى سوريا . . . # حلب # حلب _ تباد # SaveAleppo # انقذوا _ حلب _ عاجلا # حلب _ تستغيث # SaveEastAleppo . . فيديو يستحق المتابعة …
8.576899122162074e+16,"RT @Shorouk_News: #Democracy مهاتير محمد: الديمقراطية تحقق إرادة الشعب عبر صناديق الاقتراع.. لكن ذلك لا يضمن نجاحها ,, http://bit.ly/iUOkTn","RT @Shorouk_News: #Democracy مهاتير محمد: الديمقراطية تحقق إرادة الشعب عبر صناديق الاقتراع.. لكن ذلك لا يضمن نجاحها ,, http://bit.ly/iUOkTn","RT [مستخدم] : # Democracy مهاتير محمد : الديمقراطية تحقق إرادة الشعب عبر صناديق الاقتراع . . لكن ذلك لا يضمن نجاحها , , [رابط]"
1.122459817715565e+18,"#الصحة تؤكد أهمية التطعيمات وعدم تأخيرها ..

https://t.co/6D0pflwGQp  

#الأسبوع_العالمي_للتحصين https://t.co/UQa5GvQ2HO","#الصحة تؤكد أهمية التطعيمات وعدم تأخيرها ..

https://t.co/6D0pflwGQp  

#الأسبوع_العالمي_للتحصين https://t.co/UQa5GvQ2HO",# الصحة تؤكد أهمية التطعيمات وعدم تأخيرها . . [رابط] # الأسبوع _ العالمي _ للتحصين [رابط]
1.200802642684887e+17,القضاء الإداري تؤجل الفصل في بطلان خصخصة بنك الإسكندرية لجلسة 14 يناير القادم ‎http://t.co/IgbLssea‏ #alex #CentralBank #alexandriaBank,القضاء الإداري تؤجل الفصل في بطلان خصخصة بنك الإسكندرية لجلسة 14 يناير القادم ‎http://t.co/IgbLssea‏ #alex #CentralBank #alexandriaBank,القضاء الإداري تؤجل الفصل في بطلان خصخصة بنك الإسكندرية لجلسة 14 يناير القادم [رابط] # alex # CentralBank # alexandriaBank
1.401206320569717e+18,"RT @palsawa: من فوق أسوار مدينة #عكا 
#Act4Palestine https://t.co/pI5LWKoJKd","RT @palsawa: من فوق أسوار مدينة #عكا 
#Act4Palestine https://t.co/pI5LWKoJKd",RT [مستخدم] : من فوق أسوار مدينة # عكا # Act4Palestine [رابط]
3.626484339678904e+17,RT @khaledmawlla: بكرا نازلين كرمال #لبنان #الحيش_اللبناني #الحرية #الحياة  #الشهداء #الوطن #نرفع_العلم_اللبناني كرمال #بكرا  #Lebanon #fre…,RT @khaledmawlla: بكرا نازلين كرمال #لبنان #الحيش_اللبناني #الحرية #الحياة  #الشهداء #الوطن #نرفع_العلم_اللبناني كرمال #بكرا  #Lebanon #fre…,RT [مستخدم] : بكرا نازلين كرمال # لبنان # الحيش _ اللبناني # الحرية # الحياة # الشهداء # الوطن # نرفع _ العلم _ اللبناني كرمال # بكرا # Lebanon # fre …
1.50410697582669e+18,'تلك الرصاصات لم تقتل فتى فلسطينيا فقط.. هذه الرصاصات قتلت عائلته وأصدقائه وجيرانه. هذا ما يفعله الاحتلال دائمًا\n#فلسطين\n#IsraeliCrimes \n#PalestinianLivesMatter https://t.co/pXpIlj4Sqc','تلك الرصاصات لم تقتل فتى فلسطينيا فقط.. هذه الرصاصات قتلت عائلته وأصدقائه وجيرانه. هذا ما يفعله الاحتلال دائمًا\n#فلسطين\n#IsraeliCrimes \n#PalestinianLivesMatter https://t.co/pXpIlj4Sqc',' تلك الرصاصات لم تقتل فتى فلسطينيا فقط . . هذه الرصاصات قتلت عائلته وأصدقائه وجيرانه . هذا ما يفعله الاحتلال دائما \ n # فلسطين \ n # IsraeliCrimes \ n # PalestinianLivesMatter [رابط] '
1.476960270815797e+18,'الأسير هشام أبو هوّاش يُصارع الموت من 137 يوم بالإضراب عن الطعام انتزاعاً لحُريته .\n#الحرية_لهشام_أبو_هواش #FreeHisham #IsraeliCrimes https://t.co/mv5lJaTuKN','الأسير هشام أبو هوّاش يُصارع الموت من 137 يوم بالإضراب عن الطعام انتزاعاً لحُريته .\n#الحرية_لهشام_أبو_هواش #FreeHisham #IsraeliCrimes https://t.co/mv5lJaTuKN',' الأسير هشام أبو هواش يصارع الموت من 137 يوم بالإضراب عن الطعام انتزاعا لحريته . \ n # الحرية _ لهشام _ أبو _ هواش # FreeHisham # IsraeliCrimes [رابط] '
1.263377119121244e+17,"الان كلمة لرئيس المكتب السياسي لحركة حماس خالد مشعل بعد إتمام صفقة تبادل الأسرى 
#FreePalestine","الان كلمة لرئيس المكتب السياسي لحركة حماس خالد مشعل بعد إتمام صفقة تبادل الأسرى 
#FreePalestine",الان كلمة لرئيس المكتب السياسي لحركة حماس خالد مشعل بعد إتمام صفقة تبادل الأسرى # FreePalestine
1.421287332775399e+18,"RT @danaati: الاتجار با البشر صفة شيطانية في قلوب بشر منزوعة منهم الانسانية و الرحمة  ،،
 خاصة أنها تمارس بحق الضعفاء و الاطفال و النساء 
#…","RT @danaati: الاتجار با البشر صفة شيطانية في قلوب بشر منزوعة منهم الانسانية و الرحمة  ،،
 خاصة أنها تمارس بحق الضعفاء و الاطفال و النساء 
#…",RT [مستخدم] : الاتجار با البشر صفة شيطانية في قلوب بشر منزوعة منهم الانسانية و الرحمة ، ، خاصة أنها تمارس بحق الضعفاء و الاطفال و النساء # …
1.662457041762279e+18,@Turki_alharbi44 طيب يابو حديجان انت تدافع على نادي الفقر ماهو علشان تكسب فطائر بس في فرق بين الرجال والافدغ,@Turki_alharbi44 طيب يابو حديجان انت تدافع على نادي الفقر ماهو علشان تكسب فطائر بس في فرق بين الرجال والافدغ,[مستخدم] طيب يابو حديجان انت تدافع على نادي الفقر ماهو علشان تكسب فطائر بس في فرق بين الرجال والافدغ
1.605896205594239e+18,"RT @sarah_alanzan: تعد #جريمة من الجرائم الموجبة للتوقيف ""كل جريمة يعاقب عليها نظامًا بالسجن مدة تزيد على ثلاث سنوات"" وفقًا للفقرة رقم (٤)…","RT @sarah_alanzan: تعد #جريمة من الجرائم الموجبة للتوقيف ""كل جريمة يعاقب عليها نظامًا بالسجن مدة تزيد على ثلاث سنوات"" وفقًا للفقرة رقم (٤)…","RT [مستخدم] : تعد # جريمة من الجرائم الموجبة للتوقيف "" كل جريمة يعاقب عليها نظاما بالسجن مدة تزيد على ثلاث سنوات "" وفقا للفقرة رقم ( 4 ) …"
2.30449041463464e+17,#Syria ملخص احداث و فيديوهات ادلب الثلاثاء 31\7\2012 الموافق 12 رمضان: ملخص احداث و فيديوهات اد... http://t.co/p0Izonhv #FF #news‏,#Syria ملخص احداث و فيديوهات ادلب الثلاثاء 31\7\2012 الموافق 12 رمضان: ملخص احداث و فيديوهات اد... http://t.co/p0Izonhv #FF #news‏,# Syria ملخص احداث و فيديوهات ادلب الثلاثاء 31 \ 7 \ 2012 الموافق 12 رمضان : ملخص احداث و فيديوهات اد . . [رابط] # FF # news
1.292068295546478e+18,"RT @AlHadath: شاهد.. مقاطع مفبركة لصاروخ يضرب #مرفأ_بيروت قبيل الانفجار الثاني.. والصور الأصلية تثبت الحقيقة
#انفجار_لبنان https://t.co/rny…","RT @AlHadath: شاهد.. مقاطع مفبركة لصاروخ يضرب #مرفأ_بيروت قبيل الانفجار الثاني.. والصور الأصلية تثبت الحقيقة
#انفجار_لبنان https://t.co/rny…",RT [مستخدم] : شاهد . . مقاطع مفبركة لصاروخ يضرب # مرفأ _ بيروت قبيل الانفجار الثاني . . والصور الأصلية تثبت الحقيقة # انفجار _ لبنان [رابط] …
1.34544782483882e+18,"#العراق_منبع_التشيع_المعتدل
بالصدر ينتصر الاعتدال","#العراق_منبع_التشيع_المعتدل
بالصدر ينتصر الاعتدال",# العراق _ منبع _ التشيع _ المعتدل بالصدر ينتصر الاعتدال
1.112463788970836e+18,"'ما هي القواعد المنظمة لوضع اللاجئين في مصر؟ وما هي الجهة المنوطة بتحديد صفة ""اللاجئ"" في مصر؟ ولماذا تعد مصر دولة عبور وليست دولة لجوء؟\nتصميم: Monem AbouTąleb اعداد @ayaat_elhabbal \nالمصدر : @UNHCREgypt \n#Transitrefugee\n#لاجئ_ترانزيت #Refugees #RefugeesWelcome #egypt https://t.co/XOSmgvcxKB'","'ما هي القواعد المنظمة لوضع اللاجئين في مصر؟ وما هي الجهة المنوطة بتحديد صفة ""اللاجئ"" في مصر؟ ولماذا تعد مصر دولة عبور وليست دولة لجوء؟\nتصميم: Monem AbouTąleb اعداد @ayaat_elhabbal \nالمصدر : @UNHCREgypt \n#Transitrefugee\n#لاجئ_ترانزيت #Refugees #RefugeesWelcome #egypt https://t.co/XOSmgvcxKB'","' ما هي القواعد المنظمة لوضع اللاجئين في مصر ؟ وما هي الجهة المنوطة بتحديد صفة "" اللاجئ "" في مصر ؟ ولماذا تعد مصر دولة عبور وليست دولة لجوء ؟ \ nتصميم : Monem AbouT leb اعداد [مستخدم] \ nالمصدر : [مستخدم] \ n # Transitrefugee \ n # لاجئ _ ترانزيت # Refugees # RefugeesWelcome # egypt [رابط] '"
1.651139221376074e+18,"RT @PeterDios1: ابلع 🥒💦

#شيميل #shemale #lgbtq https://t.co/TQNIkfD30k","RT @PeterDios1: ابلع 🥒💦

#شيميل #shemale #lgbtq https://t.co/TQNIkfD30k",RT [مستخدم] : ابلع # شيميل # shemale # lgbtq [رابط]
2.946598591845048e+17,"RT @OpAntiSH: لو عايزين تشاركوا في ""قوة ضد التحرش"" وتكونوا في مجموعة التدخل (اللي بتسحب البنت من الاعتداء) تواصلوا مع @lobna #مصر_من_غير ...","RT @OpAntiSH: لو عايزين تشاركوا في ""قوة ضد التحرش"" وتكونوا في مجموعة التدخل (اللي بتسحب البنت من الاعتداء) تواصلوا مع @lobna #مصر_من_غير ...","RT [مستخدم] : لو عايزين تشاركوا في "" قوة ضد التحرش "" وتكونوا في مجموعة التدخل ( اللي بتسحب البنت من الاعتداء ) تواصلوا مع [مستخدم] # مصر _ من _ غير . ."
1.652391205286605e+18,"RT @marcu3_aureliu3: ۱۸۲ روز 
#مهسا_امینی 
#توماج_صالحی 
#FreeToomaj","RT @marcu3_aureliu3: ۱۸۲ روز 
#مهسا_امینی 
#توماج_صالحی 
#FreeToomaj",RT [مستخدم] : روز # مهسا _ ام ن # توماج _ صالح # FreeToomaj
1.25662114940588e+17,"“@nadamutawa: فازت العمانية نعمه البوسعيديه بمقعد مجلس الشورى في #عمان 
#Oman #womenempowerment”","“@nadamutawa: فازت العمانية نعمه البوسعيديه بمقعد مجلس الشورى في #عمان 
#Oman #womenempowerment”",[بريد] فازت العمانية نعمه البوسعيديه بمقعد مجلس الشورى في # عمان # Oman # womenempowerment ”
1.067023116566757e+18,RT @LBpresidency: إضاءة القصر الجمهوري باللون البرتقالي ابتداءً من اليوم لمناسبة حملة ال ١٦ يوم لمناهضة العنف ضد المرأة، وهي حملة عالمية أط…,RT @LBpresidency: إضاءة القصر الجمهوري باللون البرتقالي ابتداءً من اليوم لمناسبة حملة ال ١٦ يوم لمناهضة العنف ضد المرأة، وهي حملة عالمية أط…,RT [مستخدم] : إضاءة القصر الجمهوري باللون البرتقالي ابتداء من اليوم لمناسبة حملة ال 16 يوم لمناهضة العنف ضد المرأة ، وهي حملة عالمية أط …
1.268308425433285e+18,"RT @MarwaMohi: انا مروة ... انا من غرب السودان ... انا ما خادم ... 
#BlackLivesMattter 
#arabsforblacklives 
#wefeelittoo
#stopracism","RT @MarwaMohi: انا مروة ... انا من غرب السودان ... انا ما خادم ... 
#BlackLivesMattter 
#arabsforblacklives 
#wefeelittoo
#stopracism",RT [مستخدم] : انا مروة . . انا من غرب السودان . . انا ما خادم . . # BlackLivesMatter # arabsforblacklives # wefeelittoo # stopracism
1.496373877508821e+18,'التحليل الفني الدولار الأسترالي مقابل الدولار الأمريكي 23-2-2022 AUDUSD\nhttps://t.co/X0nqGsVpiQ\n#forexsignal #GOLD #markets #StockMarket #crudeoil #تداول #الذهب #DowJones #NASDAQ #البترول #البتكوين #Bitcoin #forex #EURUSD #GBP','التحليل الفني الدولار الأسترالي مقابل الدولار الأمريكي 23-2-2022 AUDUSD\nhttps://t.co/X0nqGsVpiQ\n#forexsignal #GOLD #markets #StockMarket #crudeoil #تداول #الذهب #DowJones #NASDAQ #البترول #البتكوين #Bitcoin #forex #EURUSD #GBP',' التحليل الفني الدولار الأسترالي مقابل الدولار الأمريكي 23 - 2 - 2022 AUDUSD \ n [رابط] \ n # forexsignal # GOLD # markets # StockMarket # crudeoil # تداول # الذهب # DowJones # NASDAQ # البترول # البتكوين # Bitcoin # forex # EURUSD # GBP '
